english,manual_igbo,nllb_igbo,bleu_score,meteor_score,chrf_score,rouge1_score,rouge2_score,rougeL_score,exact_match
"In the past two weeks, our researchers put questions on social media platforms.","N'ime izu abụọ gara aga, ndị nchọpụta anyị jụrụ ajụjụ na ebe mgbasa ozi mmekọrịta.","N'ime izu abụọ gara aga, ndị nchọpụta anyị jụrụ ajụjụ na nyiwe mgbasa ozi mmekọrịta.",0.8003203203844999,0.0,0.9277378197534746,0.9545454545454546,0.9047619047619048,0.9545454545454546,0
One person was killed and another seriously injured in a shootout during the clash.,E gburu otu onye ma merụọ onye ọzọ ahụ nke ukwuu n'ihi égbè a gbara n'oge esemokwu ahụ.,E gburu otu onye ma merụọ onye ọzọ ahụ́ nke ukwuu n'ihi égbè a gbara n'oge esemokwu ahụ.,0.8394327083733336,0.0,0.9608749261349289,1.0,1.0,1.0,0
This right also imposes a duty on the government to provide effective domestic remedies.,Ikike a na-etinyekwa ọrụ n'aka ndị ọchịchị inye ihe ngwọta dị irè n'ụlọ.,Ikike a na-etinyekwa ọrụ n'aka gọọmenti inye ihe ngwọta dị irè n'ụlọ.,0.676130446299448,0.0,0.789833760922471,0.8571428571428571,0.787878787878788,0.8571428571428571,0
"There are other examples too numerous to mention here, the group also argued.",Ndị òtù ahụ kwukwara na e nwere ọtụtụ ihe ima atụ ndị ọzọ a na-apụghị ịkọwapụta ebe a.,Ndị òtù ahụ kwukwara na e nwere ọtụtụ ihe atụ ndị ọzọ a na-apụghị ịkọwapụta ebe a.,0.8428014430784181,0.0,0.9207315102690856,0.9777777777777777,0.9302325581395349,0.9777777777777777,0
"Today, the story is that Ive imprisoned my own wife in my residence.","Taa, akụkọ ahụ bụ na m kpọchiri nwunye m n'ụlọ m.","Taa, akụkọ ahụ bụ na m kpọchiri nwunye m n'ụlọ m.",1.0,0.0,1.0,1.0,1.0,1.0,1
Did he ask for access to her or to me and was denied?.,Ọ rịọrọ ịhụ m maọbu ịhụ ya ma e kweghị ya?,Ọ̀ rịọrọ ka mụ na ya kwurịta okwu ma e kweghị ya?,0.23462350320528,0.0,0.4449354292013996,0.64,0.34782608695652173,0.64,0
"Catching endangered animals these days incurs a 136,000 fine or six months in jail.","Ịchụ anụmanụ ndị nọ n'ihe ize ndụ n'oge a na-akpata ụta otu narị puku, puku iri atọ na isii ma ọ bụ ọnwa isii n'ụlọ mkpọrọ.","Ịchụ anụmanụ ndị nọ n'ihe ize ndụ n'oge a na-akpata ụta 136,000 ma ọ bụ ọnwa isii n'ụlọ mkpọrọ.",0.5875210883251932,0.0,0.6972331393974955,0.8214285714285714,0.7777777777777777,0.8214285714285714,0
"Do not reach out, but it is acceptable if she stretches her hand.","Enyekwala ya aka gị, ma ọ dị mma ma ọ bụrụ na o nyere gị aka ya.","Emela otú ahụ, ma ọ dị mma ma ọ bụrụ na o setịpụ aka ya.",0.5223711905907874,0.0,0.47138475209661995,0.6451612903225806,0.5517241379310344,0.6451612903225806,0
"Its easy to make a quick and healthy breakfast from wholesome, nutritious foods.",Ọ dị mfe iji nri na-edozi ahụ́ na nke na-enye ihe n'ahụ iji sie nri ụtụtụ ngwa ngwa.,"Ọ dị mfe iji nri ụtụtụ na-edozi ahụ́ na nke na-edozi ahụ́, bụ́ nke na-edozi ahụ́, mee ya ngwa ngwa.",0.3435599238920265,0.0,0.6353904720612192,0.6818181818181819,0.5238095238095238,0.5909090909090909,0
Check out the full recipe for this easy black bean and rice skillet here.,Lelee uzommeputa zuru ezu maka ọka a dị mfe na-acha oji na osikapa a ebe a.,Lelee uzommeputa zuru ezu maka ọka a dị mfe na-acha oji na osikapa a ebe a.,1.0,0.0,1.0,1.0,1.0,1.0,1
"Place one slice, buttered side down, in a skillet over medium heat.","Tinye otu iberi, mee ka ebe nke e tinyere bọta nọrọ n'ala, n'ime ite n'elu okpomọkụ na-adịchaghi elu.","Tinye otu iberibe, bụ́ nke e tinyere butter n'akụkụ ala, n'ime ite n'elu okpomọkụ dị ala.",0.21778165105472116,0.0,0.5711610496126996,0.6382978723404256,0.4444444444444445,0.5957446808510638,0
The Chinese people use the kas they get from here to produce car batteries.,Ndị China na-eji ka ha nwetara n'ebe a emepụta batrị ụgbọala.,Ndị China na-eji ego ha nwetara n'ebe a emepụta batrị ụgbọala.,0.7016879391277372,0.0,0.9039951680997281,0.9333333333333333,0.8571428571428571,0.9333333333333333,0
"Early this year, large deposits of gold were found in the AbujaNasarawa axis.","Ná mmalite afọ a, a hụrụ nnukwu ọlaedo n'akụkụ AbujaNasarawa.","Ná mmalite afọ a, a hụrụ nnukwu ego ọlaedo n'akụkụ AbujaNasarawa.",0.7016879391277372,0.0,0.9425303851430171,0.962962962962963,0.8799999999999999,0.962962962962963,0
"If youre not a fan of cleaning dishes, this idea is for you.","Ọ bụrụ na ị bụghị onye ọ na-amasị ihicha efere, echiche a bụ maka gị.","Ọ bụrụ na ị bụghị onye na-akwado ihicha efere, echiche a bụ maka gị.",0.7285959997974691,0.0,0.8135652257609342,0.9333333333333333,0.8571428571428571,0.9333333333333333,0
What we found was that it does not cause harm to health and biodiversity.,Ihe anyị chọpụtara bụ na ọ naghị ebute mmerụ ahụ nye mmadụ ma ọ bụ ihe niile bi n'ụwa.,Ihe anyị chọpụtara bụ na ọ dịghị emerụ ahụ́ na biodiversity.,0.22312272097628044,0.0,0.4208189839224514,0.4848484848484849,0.3870967741935484,0.4848484848484849,0
"Options can include stuffed sweet potatoes, grain bowls, and sheet pan meals.","Ụfọdụ n'ime ihe ndị ị ga-ahọrọ bụ ji nwannụnụ, efere ọka, na nri e tinyere n'ime efere.","Ụfọdụ n'ime ihe ndị ị ga-ahọrọ bụ poteto e tinyere n'ime ya, efere ọka, na nri e tinyere n'ime efere.",0.6383240325919926,0.0,0.8154677319854247,0.8510638297872342,0.7555555555555556,0.8510638297872342,0
"If you dont eat fatty seafood regularly, you should consider taking a supplement.","Ọ bụrụ na ị naghị eri oké nri si na mmiri ndị nwere abụba mgbe niile, i kwesịrị ịtụle ịṅụ ọgwụ ọzọ.","Ọ bụrụ na ị naghị eri oké osimiri ndị nwere abụba mgbe niile, i kwesịrị ịtụle ịṅụ ọgwụ ọzọ.",0.7251934567707323,0.0,0.8725582087259678,0.8837209302325583,0.8292682926829269,0.8837209302325583,0
"At my house, we prepare stuffed sweet potatoes at least once a week.","N'ụlọ m, anyị na-akwadebe ji nwannụnụ ihe dịka otu ugboro kwa izu.","N'ụlọ m, anyị na-akwadebe poteto dị ụtọ ma ọ dịkarịa ala otu ugboro n'izu.",0.21142141714303078,0.0,0.5799901284315024,0.6470588235294118,0.37500000000000006,0.5882352941176471,0
Palm Jebel Ali and Palm Jumeirah are two humanmade islands shaped like palm trees.,Palm Jebel Ali na Palm Jumeirah bụ agwaetiti abụọ mmadụ rụrụ nke yiri osisi akwụ.,Palm Jebel Ali na Palm Jumeirah bụ agwaetiti abụọ mmadụ rụrụ nke yiri osisi palma.,0.9253911813809743,0.0,0.9259650974315554,0.9375,0.9333333333333333,0.9375,0
"Remember to try your hand at henna, sheesha, and bread baking!.","Cheta na ị na-agbalị aka gị na henna, sheesha, na ime achicha!","Cheta na ị na-agbalị aka gị na henna, sheesha, na achicha achicha!",0.8265168183793802,0.0,0.8812183389377699,0.9166666666666666,0.8181818181818182,0.9166666666666666,0
"Guest packages that include ski gear, lessons, and meals are also available.","Ihe a na-enye ndị ọbịa nke gụnyere ngwá ski, ihe ọmụmụ, na nri dịkwa.","A na-enyekwa ndị ọbịa ngwugwu ndị na-agụnye ngwá ski, ihe ọmụmụ, na nri.",0.30797696508076305,0.0,0.6478505998809917,0.6486486486486486,0.5142857142857143,0.6486486486486486,0
One major Amazigh language Tamazight is now recognised as an official language alongside Arabic.,"Otu n'ime asụsụ ndị Amazigh bụ asụsụ Tamazight bụ nke a ghọtara ugbu a dị ka asụsụ obodo, ya na asụsụ Arabic.",Otu n'ime asụsụ ndị isi Amazigh bụ asụsụ Tamazight bụ nke a ghọtara ugbu a dị ka asụsụ gọọmentị n'akụkụ Arabic.,0.6865551222484392,0.0,0.78172617139988,0.8070175438596492,0.7272727272727273,0.8070175438596492,0
Eating vegetables is linked to a lower risk of disease and longer life 9.,"Iri akwụkwọ nri na-eme ka mmadụ ghara ịna-arịa ọrịa, meekwa ka onye ahụ na-adịlite ndụ aka.","Ịṅụ akwụkwọ nri na-eme ka mmadụ ghara ịna-arịa ọrịa, meekwa ka onye ahụ na-adịte ndụ aka.",0.7670387248467656,0.0,0.8998118038411217,0.9333333333333332,0.8837209302325582,0.9333333333333332,0
Canned tuna is a budgetfriendly ingredient to keep in your pantry for quick meals.,Azu tuna etinyere n'okpokoro bụ ihe nri na-adịghi oké ọnụ inwere ike itinye n'ebe nkwakọ dị n'usekwu gị maka iji sie nri ngwa ngwa,A na-eji canned tuna eme ihe n'ụzọ na-adabaghị adaba maka nri ngwa ngwa n'ụlọ nkwakọba ihe gị.,0.044850895867070764,0.0,0.2547649572374521,0.4313725490196078,0.08163265306122448,0.27450980392156865,0
"Genetics: For some people, insulin resistance is influenced by their genetic makeup.","Mkpụrụ ndụ ihe nketa: N'ebe ụfọdụ ndị mmadụ nọ, mkpụrụ ndụ ihe nketa ha na-emetụta ihe na-ebutere ha ọrịa insulin.  ","Mkpụrụ ndụ ihe nketa: N'ebe ụfọdụ ndị nọ, mkpụrụ ndụ ihe nketa ha na-emetụta ihe na-eguzogide insulin.",0.6495123002447183,0.0,0.7741883862109377,0.8846153846153847,0.7999999999999999,0.8846153846153847,0
"Gabon is second in Group B, behind Morocco, who have 12 points.","Gabon nọ n'ọnọdụ nke abụọ n'ime otu ndị B, n'azụ Morocco, bụ́ ndị nwere isi ihe iri na abụọ.","Gabon nọ n'ọnọdụ nke abụọ n'ime ìgwè B, n'azụ Morocco, bụ́ ndị nwere isi ihe iri na abụọ.",0.7940693189958064,0.0,0.8829493079273208,0.9333333333333332,0.8837209302325582,0.9333333333333332,0
76 Tottenham is holding the ball with short passes near Manchester Citys goal area.,76 Tottenham na-ejide bọọlụ ahụ ma na-agba ya obere n'akụkụ oghere isi Manchester City.,76 Tottenham na-ejide bọọlụ ahụ n'akụkụ oghere isi Manchester City.,0.5266230697502109,0.0,0.7574840025783081,0.8484848484848484,0.7741935483870968,0.8484848484848484,0
This raises the question: Is Madam Hannatu Musawa 30 years old or older?,Nke a na-ewelite ajụjụ: Oriakụ Hannatu Musawa ọ dị afọ iri atọ ma ọ bụ karịa?,Nke a na-ewelite ajụjụ: Madam Hannatu Musawa ọ̀ dị afọ 30 ma ọ bụ karịa?,0.3660592337342936,0.0,0.6794511692688556,0.8484848484848485,0.7096774193548386,0.8484848484848485,0
"They are second in their group, with Burkina Faso leading on goal difference.","Ha bụ ndị nke abụọ n'otu ha, Burkina Faso na-eduga n'iche ihe mgbaru ọsọ.","Ha bụ ndị nke abụọ n'ìgwè ha, Burkina Faso na-eduga n'iche ihe mgbaru ọsọ.",0.7825422900366437,0.0,0.9018117310786594,0.9411764705882353,0.875,0.9411764705882353,0
Burkina Faso secured their qualification for Afcon 2025 with a 2-0 victory over Burundi.,Burkina Faso nwetara ọkwa ha maka Afcon 2025 site na mmeri 2-0 megide Burundi.,Burkina Faso nwetara ọkwa ha maka Afcon 2025 site na mmeri 2-0 megide Burundi.,1.0,0.0,1.0,1.0,1.0,1.0,1
"Meanwhile, Spurs victory over Burnley on Saturday was their first in five outings.","Ka ọ dịgodị, mmeri ndị Spurs meriri Burnley n'ụbọchị Satọde bụ nke mbụ ha meriri n'ime asọmpi ise. ","Ka ọ dịgodị, mmeri ndị Spurs meriri Burnley n'ụbọchị Satọde bụ nke mbụ ha meriri n'ime asọmpi ise.",1.0,0.0,1.0,1.0,1.0,1.0,0
"With four matches to go, can any surprises still happen in the EPL?","Ebe ọ bụ na egwuregwu anọ ka fọdụrụ, ọ ka nwere ihe ijuanya ọ bụla ga-eme na EPL? ","Ebe ọ bụ na egwuregwu anọ ka fọdụrụ, ò nwere ihe ijuanya ọ bụla nwere ike ime na EPL?",0.5908871032231056,0.0,0.8180749213627806,0.8421052631578947,0.7222222222222222,0.8421052631578947,0
DR Congo sealed their spot for the tournament with a 2-0 victory against Tanzania.,DR Congo mechiri ebe ha maka asọmpi ahụ site na mmeri 2-0 megide Tanzania.,DR Congo mechiri ebe ha maka asọmpi ahụ site na mmeri 2-0 megide Tanzania.,1.0,0.0,1.0,1.0,1.0,1.0,1
"He was tall, very athletic, and had this wonderful ability to move.","O toro ogologo, bụrụkwa onye na-eme egwuregwu nke ọma, nweekwa ikike dị ịtụnanya nke imegharị ahụ.","O toro ogologo, bụrụkwa onye na-eme egwuregwu nke ọma, nweekwa ikike dị ịtụnanya nke ije ije.",0.861173529963367,0.0,0.8727305423472475,0.9,0.8947368421052632,0.9,0
"The women were Pirjo Häggman of Finland, a two-time 400 meters Olympic finalist. ","Ndị inyom ahụ bụ Pirjo Häggman nke Finland, onye gbara asọmpi Olympic ikpeazụ nke mita narị anọ ugboro abụọ. ","Ndị inyom ahụ bụ Pirjo Häggman nke Finland, onye gbara asọmpi Olympic nke 400 mita ugboro abụọ. ",0.6593187345232394,0.0,0.7705462073649394,0.9,0.7368421052631577,0.9,0
"However, other BRICS members do not want it to become an anti-Western pact.","Mana, ndị òtù BRICS ndị ọzọ achọghị ka ọ ghọọ nkwekọrịta megidere ọdịda anyanwụ.","Otú ọ dị, ndị òtù BRICS ndị ọzọ achọghị ka ọ ghọọ nkwekọrịta megidere ọdịda anyanwụ.",0.7916963878457504,0.0,0.9350397234364564,0.9142857142857143,0.9090909090909091,0.9142857142857143,0
Russia also held joint naval exercises with China and South Africa in February 2023.,Russia mekwara mmega ahụ ụgbọ mmiri jikọtara ọnụ na China na South Africa na Febụwarị 2023.,Russia mekwara mmega ahụ ụgbọ mmiri jikọtara ọnụ na China na South Africa na February 2023.,0.8761560783209453,0.0,0.9039718238349645,0.9142857142857143,0.8484848484848485,0.9142857142857143,0
But there is one controversy that attracted little or no attention outside North Africa.,Ma e nwere otu arụmụka nke dọtara uche dị nta ma ọ bụ nke ọ bụla n'èzí North Africa.,Ma e nwere otu arụmụka nke dọtara uche dị nta ma ọ bụ nke ọ bụla n'èzí North Africa.,1.0,0.0,1.0,1.0,1.0,1.0,1
"Effective external accountability processes may make the police more publicly accountable, he added.",Ọ gbakwụnyere na usoro ịza ajụjụ dị n'ezí nwere ike ime ka ndị uweojii na-aza ajụjụ n'ihu ọha karị.,Ọ gbakwụnyere na usoro ịza ajụjụ dị n'èzí nwere ike ime ka ndị uweojii na-aza ajụjụ n'ihu ọha karị.,0.8492326635760689,0.0,0.954919192134197,0.9583333333333334,0.9130434782608695,0.9583333333333334,0
Visit the dentist by your babys first birthday to spot signs of problems early.,Gaa hụ dọkịta eze tupu nwa gị emee ụbọchị ọmụmụ mbụ ya ka i nwee ike ịmata ihe ndị na-egosi na o nwere nsogbu.,Gaa hụ dọkịta ezé tupu nwa gị emee ụbọchị ọmụmụ mbụ ya ka i nwee ike ịmata ihe ndị na-egosi na o nwere nsogbu.,0.8843865924896842,0.0,0.9581541787240172,0.9655172413793104,0.9285714285714286,0.9655172413793104,0
Adjust naturally occurring fluoride levels in water to the best level to prevent cavities.,Gbanwee floraịdị nọ n'ime mmiri ruo n'ókè kachasị mma iji gbochie oghere n'ebe.,Gbanwee fluoride dị n'ime mmiri ruo n'ókè kachasị mma iji gbochie oghere.,0.5810588684968079,0.0,0.7769084953726373,0.8387096774193549,0.7586206896551724,0.8387096774193549,0
"Consequently, the court sentenced Okupe to two years imprisonment, to run concurrently.","N'ihi ya, ụlọikpe ahụ mara Okupe ikpe ịga mkpọrọ afọ abụọ.","N'ihi ya, ụlọikpe ahụ mara Okupe ikpe ịga mkpọrọ afọ abụọ.",1.0,0.0,1.0,1.0,1.0,1.0,1
"We are in danger of losing complete credibility on that front, she added.",O kwukwara na anyị nọ n'egwu nke ntụkwasị obi n'anyị ga-agwụ kpamkpam n'ihe ahụ.,Ọ gbakwụnyere na anyị nọ n'ihe ize ndụ nke ịhapụ ikwesị ntụkwasị obi kpamkpam n'akụkụ ahụ.,0.08866868824683484,0.0,0.4850087713981654,0.6153846153846154,0.37837837837837834,0.5641025641025641,0
"Pressure will certainly be on federations to pay prize money, Dr. Bason said.",Dr. Bason kwuru na a ga-enwe nrụgide n'ebe gọọmenti etiti dị iche iche nọ iji kwụọ ụgwọ mmeri ahụ.,Dr. Bason kwuru na a ga-enwe nrụgide n'ebe gọọmenti etiti dị iche iche nọ iji kwụọ ụgwọ ego.,0.8883547143744179,0.0,0.8937489112131959,0.9333333333333332,0.9302325581395349,0.9333333333333332,0
"We will honor his memory and carry his legacy forward, Amazfit Global added.","Anyị ga-asọpụrụ ncheta ya ma bulie ihe nketa ya gaa n'ihu, Amazfit Global kwukwara. ","Anyị ga-asọpụrụ ncheta ya ma bulie ihe nketa ya gaa n'ihu, Amazfit Global kwukwara.",1.0,0.0,1.0,1.0,1.0,1.0,0
Cheptegei was a promising athlete and well-known figure in Uganda’s sports community.,Cheptegei bụbu onye na-agba egwuregwu nwere nká na onye a maara nke ọma n'obodo egwuregwu Uganda.,Cheptegei bụ onye na-eme egwuregwu na-ekwe nkwa na onye ama ama na obodo egwuregwu Uganda.,0.04253467024029704,0.0,0.6305389263980975,0.5555555555555555,0.29411764705882354,0.5555555555555555,0
Serving fruits and vegetables is a good starting point for young children and toddlers.,Mkpụrụ osisi na akwụkwọ nri bụ nri mmalite dị mma maka ụmụaka na ụmụntakịrị.,Iji mkpụrụ osisi na akwụkwọ nri eme ihe bụ ebe dị mma ụmụaka na ụmụntakịrị ga-esi malite.,0.19923405658137924,0.0,0.7149500182071115,0.761904761904762,0.6,0.761904761904762,0
The highest temperature ever recorded in Europe was 48.8°C in Sicily in August 2021.,Okpomọkụ kachasị elu ahụrụ na Yuropu bụ 48.8°C na Sicily n'Ọgọst 2021.,Okpomọkụ kachasị elu edere na Europe bụ 48.8 Celsius Celsius na Sicily na August 2021.,0.0925159978069645,0.0,0.5662595657645102,0.6285714285714287,0.3636363636363636,0.6285714285714287,0
"206 countries will be represented at the Olympics, and 184 at the Paralympics.","A ga-anọchite anya mba narị abụọ na isii n'egwuregwu Olympic, na mba otu narị iri asatọ na anọ n'egwuregwu Paralympics. ","A ga-anọchite anya mba 206 n'egwuregwu Olympic, na 184 n'egwuregwu Paralympics.",0.1668651370197486,0.0,0.5871338143836816,0.6666666666666667,0.5405405405405405,0.6666666666666667,0
The warning alarms from the climate crisis couldn’t be stronger this year.,Mkpu ịdọ aka na ntị sitere na nsogbu ihu igwe apụghị ịdị ike karịa n'afọ a.,Mkpu ịdọ aka ná ntị sitere na nsogbu ihu igwe apụghị ịdị ike karị n'afọ a.,0.6413865258981679,0.0,0.8779111564682448,0.918918918918919,0.7999999999999999,0.918918918918919,0
